Time            ,Cm                ,Cd                ,Cl                
254.1988484,0.20366539392,0.29847508157,0.76761113727
254.1992677,0.2037840514,0.2984326852,0.76762460873
254.199687,0.20390170588,0.2983895701,0.76763642432
254.2001062,0.204018314,0.29834570903,0.76764651501
254.2005255,0.20413401853,0.29830119754,0.76765511029
254.2009448,0.20424880961,0.29825603046,0.76766219588
254.2013641,0.20436262012,0.29821016349,0.7676676632
254.2017833,0.20447544798,0.29816359529,0.76767150767
254.2022026,0.20458738426,0.29811638874,0.76767387866
254.2026219,0.20469844999,0.29806855965,0.76767481325
254.2030412,0.20480857159,0.29802005885,0.76767419124
254.2034604,0.20491773552,0.29797087804,0.76767199016
254.2038797,0.20502605487,0.2979210939,0.76766839431
254.204299,0.20513352471,0.29787070439,0.76766339688
254.2047183,0.20524008751,0.29781967191,0.76765690581
254.2051375,0.20534572348,0.297767984,0.76764888881
254.2055568,0.20545053526,0.29771571055,0.7676395138
254.2059761,0.20555454103,0.2976628649,0.76762881107
254.2063954,0.20565766725,0.29760939818,0.76761666081
254.2068146,0.20575989666,0.29755529869,0.76760303464
254.2072339,0.20586134522,0.29750064471,0.76758811968
254.2076532,0.20596202983,0.29744544902,0.76757194606
254.2080725,0.20606184684,0.29738964358,0.7675543467
254.2084917,0.20616081631,0.29733324206,0.76753535363
254.208911,0.2062590216,0.29727630169,0.76751510431
254.2093303,0.20635647173,0.29721882906,0.76749361349
254.2097496,0.20645310954,0.29716078718,0.76747078912
254.2101688,0.20654890378,0.29710215623,0.76744658246
254.2105881,0.20664396601,0.29704301069,0.76742117287
254.2110074,0.20673831556,0.29698336502,0.76739459387
254.2114267,0.20683185616,0.29692315553,0.7673666893
254.2118459,0.20692459935,0.29686239064,0.76733747873
254.2122652,0.20701662839,0.29680112743,0.76730709941
254.2126845,0.20710796941,0.29673938189,0.76727558902
254.2131038,0.20719855668,0.29667711219,0.76724284455
254.213523,0.20728834303,0.2966142885,0.76720879248
254.2139423,0.20737744287,0.29655098809,0.7671736203
254.2143616,0.20746590299,0.29648724234,0.76713740134
254.2147809,0.20755358728,0.29642296152,0.76709991673
254.2152001,0.20764053046,0.29635816925,0.76706122236
254.2156194,0.20772680293,0.29629291389,0.76702143537
254.2160387,0.20781243351,0.29622721539,0.76698060316
254.216458,0.20789734194,0.29616102041,0.76693859445
254.2168772,0.20798151371,0.29609432098,0.76689538845
254.2172965,0.20806503454,0.29602717429,0.76685112336
254.2177158,0.20814795044,0.2959596118,0.76680587527
254.2181351,0.20823016062,0.29589156652,0.7667594797
254.2185543,0.20831165459,0.29582303248,0.76671192079
254.2189736,0.20839253901,0.29575408159,0.766663373
254.2193929,0.20847282781,0.29568472387,0.76661385953
254.2198122,0.20855242655,0.29561489697,0.7665632272
254.2202314,0.20863134609,0.29554460912,0.76651149465
254.2206507,0.20870965851,0.29547390921,0.76645878033
254.22107,0.20878740887,0.29540282766,0.76640515797
254.2214893,0.20886448603,0.29533129115,0.76635044659
254.2219086,0.20894089136,0.2952593016,0.76629465143
254.2223278,0.20901673059,0.29518693039,0.76623794421
254.2227471,0.2090920056,0.29511417935,0.76618032879
254.2231664,0.20916663526,0.29504099466,0.76612167302
254.2235857,0.20924061148,0.29496737302,0.76606196708
254.2240049,0.209314021,0.29489337259,0.76600135309
254.2244242,0.20938689421,0.29481901339,0.76593987875
254.2248435,0.20945915256,0.29474424359,0.76587741621
254.2252628,0.20953075956,0.29466904109,0.76581390991
254.225682,0.20960183126,0.294593483,0.76574954787
254.2261013,0.20967238308,0.29451758065,0.76568435779
254.2265206,0.20974231598,0.29444126801,0.76561817602
254.2269399,0.20981164624,0.29436455695,0.76555103101
254.2273591,0.20988044765,0.2942874966,0.7654830426
254.2277784,0.20994875145,0.29421010861,0.76541426296
254.2281977,0.21001646418,0.2941323321,0.7653445415
254.228617,0.21008355297,0.29405414635,0.76527382686
254.2290362,0.21015015617,0.29397564258,0.76520234204
254.2294555,0.21021624863,0.29389680528,0.7651300477
254.2298748,0.21028177013,0.29381759544,0.76505684765
254.2302941,0.21034670354,0.29373800232,0.76498271424
254.2307133,0.21041114086,0.29365808784,0.7649077983
254.2311326,0.21047509237,0.29357785879,0.76483211607
254.2315519,0.21053850247,0.29349727913,0.76475557862
254.2319712,0.21060130877,0.29341630779,0.76467808377
254.2323904,0.21066364749,0.29333503625,0.76459985555
254.2328097,0.21072552276,0.29325346737,0.76452090016
254.233229,0.21078683873,0.29317153856,0.76444106271
254.2336483,0.2108475985,0.29308925281,0.7643603504
254.2340675,0.21090788941,0.29300666817,0.76427890443
254.2344868,0.21096771403,0.2929237868,0.76419672952
254.2349061,0.21102702075,0.29284057602,0.76411374392
254.2353254,0.2110857695,0.29275700993,0.7640298832
254.2357446,0.21114404635,0.29267314536,0.76394528716
254.2361639,0.21120190083,0.29258901553,0.76386003767
254.2365709,0.21122778148,0.29248908652,0.76374155489
254.2369778,0.21127940236,0.29240413327,0.76365201721
254.2373847,0.21133420313,0.29232129057,0.76356659387
254.2377917,0.21138886619,0.29223848483,0.76348110609
254.2381986,0.21144280698,0.29215526794,0.76339455869
254.2386056,0.21149629565,0.29207179513,0.76330736333
254.2390125,0.21154933872,0.2919880623,0.7632195156
254.2394195,0.21160194559,0.29190407153,0.76313101795
254.2398264,0.2116541117,0.29181981786,0.76304186025
254.2402334,0.21170585327,0.29173531047,0.7629520647
254.2406403,0.21175713574,0.29165052576,0.76286157241
254.2410472,0.21180801098,0.29156549739,0.76277046659
254.2414542,0.21185844863,0.29148020423,0.76267869539
254.2418611,0.21190845568,0.29139465083,0.76258626985
254.2422681,0.21195805654,0.2913088532,0.76249322965
254.242675,0.21200721568,0.29122278808,0.76239951589
254.243082,0.2120559654,0.29113647682,0.7623051814
254.2434889,0.21210429175,0.29104991067,0.76221020385
254.2438958,0.21215219824,0.29096309143,0.76211458783
254.2443028,0.21219969862,0.29087602855,0.76201835553
254.2447097,0.2122467847,0.29078871685,0.76192149525
254.2451167,0.21229344888,0.29070115196,0.76182399376
254.2455236,0.21233971115,0.29061334698,0.7617258841
254.2459306,0.21238556961,0.29052530071,0.76162716289
254.2463375,0.21243101717,0.29043700922,0.76152781963
254.2467445,0.21247607539,0.29034848678,0.76142788962
254.2471514,0.2125207123,0.29025971356,0.76132732211
254.2475583,0.2125649743,0.2901707205,0.76122619392
254.2479653,0.21260881623,0.29008147785,0.76112443049
254.2483722,0.21265227453,0.28999200947,0.76102209062
254.2487792,0.21269534435,0.28990231224,0.76091916599
254.2491861,0.2127379923,0.28981236537,0.76081560397
254.2495931,0.21278031846,0.28972223463,0.76071156727
254.25,0.21282222849,0.28963185888,0.76060690511
254.2504181,0.21288949334,0.28955342621,0.76052708737
254.2508361,0.21293441968,0.28946217534,0.76042224728
254.2512542,0.21297618628,0.28936888214,0.76031331711
254.2516722,0.213017321,0.28927510245,0.76020329676
254.2520903,0.21305823963,0.28918116601,0.76009290306
254.2525084,0.21309877066,0.28908698228,0.75998188304
254.2529264,0.21313890185,0.28899255193,0.75987023441
254.2533445,0.21317862918,0.28889787635,0.75975795875
254.2537625,0.21321797874,0.28880297571,0.75964510693
254.2541806,0.21325691645,0.28870782938,0.75953162294
254.2545987,0.213295485,0.28861246677,0.75941758245
254.2550167,0.21333366476,0.28851687646,0.75930295358
254.2554348,0.21337146639,0.28842106664,0.75918775605
254.2558528,0.21340888779,0.28832503865,0.75907199229
254.2562709,0.2134459278,0.28822879237,0.75895565973
254.256689,0.21348257752,0.28813232264,0.75883874515
254.257107,0.21351886158,0.28803564473,0.75872128639
254.2575251,0.21355477284,0.28793875501,0.75860327342
254.2579431,0.21359030797,0.28784165169,0.75848470088
254.2583612,0.21362549455,0.28774435354,0.75836561499
254.2587793,0.21366030418,0.28764684393,0.75824597241
254.2591973,0.2136947434,0.28754912702,0.75812578282
254.2596154,0.21372882045,0.2874512082,0.75800505957
254.2600334,0.2137625507,0.28735309819,0.75788382981
254.2604515,0.21379590331,0.28725477741,0.75776204192
254.2608696,0.21382891255,0.28715626845,0.75763975166
254.2612876,0.21386155758,0.28705755776,0.7575169265
254.2617057,0.21389384971,0.28695865265,0.75739358266
254.2621237,0.21392579801,0.28685956045,0.75726973819
254.2625418,0.21395738545,0.28676027077,0.75714536619
254.2629599,0.21398861954,0.28666078825,0.75702047851
254.2633779,0.2140195216,0.28656112669,0.7568951086
254.263796,0.21405007953,0.28646127888,0.75676923669
254.264214,0.21408027539,0.28636123352,0.75664283549
254.2646321,0.21411014465,0.28626101423,0.75651596192
254.2650502,0.2141396717,0.28616060997,0.75638858892
254.2654682,0.21416886214,0.28606002551,0.75626072882
254.2658863,0.21419771564,0.28595926101,0.75613237998
254.2663043,0.21422624314,0.2858583234,0.75600355896
254.2667224,0.21425441524,0.28575719429,0.75587421944
254.2671405,0.21428227901,0.28565590445,0.75574443824
254.2675585,0.21430980034,0.28555443244,0.75561416041
254.2679766,0.21433699323,0.28545278692,0.75548340787
254.2683946,0.21436387091,0.28535097629,0.75535220114
254.2688127,0.21439042704,0.28524899664,0.75522052916
254.2692308,0.21441664629,0.28514683891,0.75508836931
254.2696488,0.21444255067,0.28504451772,0.7549557572
254.2700669,0.21446812905,0.28494202685,0.75482267727
254.2704849,0.21449338797,0.28483937025,0.75468913747
254.270903,0.21451832882,0.28473654811,0.75455514026
254.2713211,0.21454295662,0.28463356495,0.75442069434
254.2717391,0.21456726269,0.28453041417,0.75428578358
254.2721572,0.2145912613,0.28442710595,0.75415043242
254.2725753,0.21461495212,0.28432364015,0.75401464176
254.2729933,0.21463832202,0.28422000842,0.75387838793
254.2734114,0.21466139762,0.28411622794,0.75374171394
254.2738294,0.21468416374,0.28401228972,0.7536045975
254.2742475,0.21470661605,0.28390819095,0.75346703031
254.2746656,0.21472877446,0.28380394435,0.75332904548
254.2750828,0.21474912695,0.28369889367,0.75318927783
254.2755001,0.21477048726,0.28359441413,0.75305046847
254.2759174,0.214791707,0.28348988777,0.75291142173
254.2763347,0.21481263773,0.28338522483,0.75277197451
254.276752,0.21483325262,0.28328040448,0.75263207695
254.2771693,0.21485359112,0.28317545035,0.75249179388
254.2775866,0.21487363179,0.28307034832,0.75235108566
254.2780038,0.21489337308,0.28296509697,0.7522099538
254.2784211,0.21491282665,0.28285970531,0.75206841615
254.2788384,0.21493200005,0.28275417647,0.75192648081
254.2792557,0.21495087336,0.28264849892,0.75178411904
254.279673,0.21496946794,0.28254268623,0.75164136469
254.2800903,0.21498777364,0.28243673172,0.75149820002
254.2805076,0.21500578933,0.28233063513,0.75135462397
254.2809248,0.21502352478,0.28222440264,0.75121065207
254.2813421,0.21504099046,0.28211804079,0.75106630013
254.2817594,0.215058154,0.28201152906,0.75092151515
254.2821767,0.21507506275,0.28190489818,0.75077637526
254.282594,0.21509167927,0.28179812401,0.75063081885
254.2830113,0.21510802878,0.28169122274,0.75048488584
254.2834286,0.21512409831,0.28158418677,0.75033855738
254.2838458,0.21513989518,0.28147702143,0.7501918462
254.2842631,0.21515541691,0.28136972475,0.75004474588
254.2846804,0.21517066941,0.28126230059,0.74989726725
254.2850977,0.21518565298,0.28115474889,0.74974940938
254.285515,0.21520036741,0.2810470703,0.74960117244
254.2859323,0.21521480602,0.28093926017,0.7494525448
254.2863496,0.21522898422,0.280831328,0.74930355122
254.2867668,0.21524288735,0.28072326521,0.74915416935
254.2871841,0.21525652847,0.28061508002,0.74900441859
254.2876014,0.21526991484,0.2805067778,0.74885431236
254.2880187,0.2152830284,0.28039834717,0.74870382085
254.288436,0.21529587276,0.28028979014,0.74855294992
254.2888533,0.21530846424,0.28018111773,0.74840172688
254.2892706,0.21532078723,0.28007231957,0.74825012412
254.2896878,0.21533285296,0.27996340354,0.74809816184
254.2901051,0.21534466619,0.27985437167,0.74794584453
254.2905224,0.21535622048,0.27974522137,0.74779316511
254.2909397,0.21536750998,0.27963594815,0.74764011226
254.291357,0.21537855907,0.27952656808,0.74748672617
254.2917743,0.21538934474,0.27941706612,0.74733296753
254.2921916,0.21539987855,0.27930745045,0.74717885763
254.2926089,0.21541016027,0.27919772021,0.74702439315
254.2930261,0.21542019651,0.27908788022,0.74686958695
254.2934434,0.2154299744,0.27897792264,0.74671441775
254.2938607,0.21543951006,0.27886785822,0.74655891359
254.294278,0.21544879582,0.27875768081,0.74640305739
254.2946953,0.21545782706,0.27864738823,0.74624684412
254.2951126,0.21546663256,0.27853699905,0.74609031931
254.2955299,0.21547517108,0.27842648746,0.74593341853
254.2959471,0.21548348185,0.2783158787,0.74577620411
254.2963644,0.21549154261,0.27820515884,0.74561863967
254.2967817,0.2154993603,0.27809433171,0.74546073731
254.297199,0.2155069397,0.27798340151,0.7453025049
254.2976163,0.21551426441,0.27787235697,0.74514391438
254.2980336,0.21552135844,0.27776121355,0.74498500471
254.2984509,0.21552821143,0.27764996495,0.74482575881
254.2988681,0.21553481886,0.27753860835,0.74466616983
254.2992854,0.2155411927,0.27742715186,0.74450625745
254.2997027,0.2155473364,0.27731559749,0.74434602686
254.30012,0.21555322596,0.27720392982,0.74418543786
254.3005373,0.21555889809,0.27709217228,0.74402455002
254.3009546,0.21556433987,0.27698031598,0.7438633411
254.3013719,0.21556953042,0.27686834903,0.7437017788
254.3017891,0.21557450402,0.27675629334,0.74353991987
254.3022064,0.21557924126,0.27664413684,0.74337773321
254.3026228,0.21558237336,0.27653136297,0.74321416871
254.3030392,0.21558650421,0.27641913531,0.74305149893
254.3034557,0.21559053836,0.27630689744,0.74288865124
254.3038721,0.21559435524,0.2761945789,0.74272551253
254.3042885,0.21559793437,0.27608216192,0.7425620468
254.3047049,0.21560129529,0.27596965743,0.74239828394
254.3051213,0.21560442308,0.27585705555,0.74223419855
254.3055377,0.2156073269,0.27574436121,0.74206980395
254.3059541,0.21561001463,0.27563158101,0.74190511502
254.3063705,0.21561246754,0.27551870124,0.74174009819
254.3067869,0.21561469655,0.27540573011,0.74157477291
254.3072033,0.21561670644,0.27529266993,0.74140914532
254.3076197,0.21561848669,0.27517951419,0.74124319853
254.3080361,0.21562004688,0.27506626935,0.74107694835
254.3084525,0.21562138225,0.27495293156,0.74091038589
254.3088689,0.2156224948,0.27483950294,0.74074351512
254.3092854,0.21562339491,0.2747259896,0.74057635187
254.3097018,0.21562406023,0.27461237778,0.74040886076
254.3101182,0.21562451559,0.27449868312,0.74024108166
254.3105346,0.21562475944,0.274384905,0.74007301237
254.310951,0.21562476184,0.27427102431,0.73990460328
254.3113674,0.21562456527,0.27415706842,0.73973592522
254.3117838,0.21562413396,0.27404301468,0.73956691915
254.3122002,0.21562348757,0.27392887587,0.73939761733
254.3126166,0.2156226214,0.27381464906,0.73922801193
254.313033,0.21562153908,0.27370033641,0.73905810847
254.3134494,0.21562023989,0.27358593752,0.73888790528
254.3138658,0.21561872582,0.27347145364,0.73871740579
254.3142822,0.21561699295,0.27335688233,0.73854660303
254.3146987,0.21561505149,0.27324223028,0.73837551421
254.3151151,0.21561288278,0.27312748586,0.73820410873
254.3155315,0.21561051579,0.27301266734,0.73803243403
254.3159479,0.2156079223,0.27289775667,0.73786044271
254.3163643,0.21560511298,0.27278276142,0.73768815394
254.3167807,0.21560210033,0.27266768953,0.73751558867
254.3171971,0.2155988629,0.2725525274,0.73734271041
254.3176135,0.21559542547,0.27243729046,0.7371695593
254.3180299,0.21559175386,0.27232195752,0.73699607958
254.3184463,0.21558788833,0.27220655419,0.73682233745
254.3188627,0.21558380658,0.27209106661,0.73664829695
254.3192791,0.21557949742,0.27197548751,0.73647393885
254.3196955,0.21557499217,0.27185983671,0.73629931459
254.320112,0.2155702779,0.27174410591,0.73612440211
254.3205284,0.21556533597,0.27162828327,0.7359491711
254.3209448,0.21556019674,0.27151238841,0.73577367177
254.3213612,0.21555484053,0.27139640901,0.73559787151
254.3217776,0.21554927093,0.27128034767,0.73542177697
254.322194,0.21554349408,0.27116420852,0.73524539837
254.3226104,0.2155375069,0.27104798956,0.7350687304
254.3230268,0.21553130755,0.27093168988,0.73489177046
254.3234432,0.21552489491,0.27081530872,0.73471451616
254.3238596,0.2155182852,0.27069885679,0.73453699442
254.324276,0.21551145306,0.27058231731,0.73435916251
254.3246924,0.21550441515,0.27046570216,0.73418105013
254.3251088,0.21549717467,0.27034901272,0.73400266085
254.3255252,0.21548972019,0.2702322418,0.73382397541
254.3259417,0.21548206238,0.27011539639,0.733645012
254.3263581,0.21547419891,0.26999847482,0.73346576582
254.3267745,0.21546612458,0.269881474,0.7332862287
254.3271909,0.21545784902,0.26976439983,0.73310641623
254.3276073,0.21544934783,0.26964723727,0.73292628889
254.3280237,0.2154406545,0.26953000775,0.7327459022
254.3284401,0.21543174947,0.26941269938,0.7325652243
254.3288565,0.21542263398,0.26929531274,0.73238425702
254.3292729,0.21541331065,0.26917784972,0.73220300466
254.3296893,0.21540379375,0.2690603194,0.73202149067
254.3301057,0.21539405581,0.2689427046,0.73183966977
254.3305221,0.21538411289,0.26882501569,0.73165756876
254.3309385,0.21537397479,0.26870725902,0.73147520386
254.331355,0.2153636189,0.26858942016,0.73129253739
